Category,Product,Product ID,Price,Old Price,Description,Image URL,Product URL
Electronics & Batteries,Ce413a Hp #305a Magenta Clj Pro M451/M475,4730,$179.35,,Compatible printers: HP Color LaserJet M375nw MFP- HP Color LaserJet M451nw- HP Color LaserJet M475 MFP[newline]Product Number: SP183025,https://assets.sellers.loblaw.ca/products/all/1304/183025_1.jpg?size=274,https://www.loblaws.ca/ce413a-hp-305a-magenta-clj-pro-m451-m475/p/SP183025
Electronics & Batteries,Cf230xc Contract Hp #30x Toner,4655,$143.46,,CF230XC CONTRACT HP #30X TONER[newline]Product Number: SP181868,https://assets.sellers.loblaw.ca/products/all/1304/181868_1.jpg?size=274,https://www.loblaws.ca/cf230xc-contract-hp-30x-toner/p/SP181868
Electronics & Batteries,Webcam Web Camera Built-in Microphone Auto Focus 90 Degree Angle Of View for Windows Mac OSX,4506,$29.99,,Great for online learning- webinars- video conferencing- live streaming- etc.[newline]1920 x 1080 pixels up to 30fps with automatic low light correction- provides crisp image and crystal clear video[newline]Captures high def video at a wide angle of up to 90 degrees[newline]Built-in noise reduction microphone[newline]Plug and play- and features a Tripod-ready rotatable clip that fits laptops and LCD monitors[newline][newline]Specification[newline]Colour: Black[newline]DSP chip: Driverless[newline]Image sensor: CMOS[newline]USB interface: USB2.0[newline]Aperture: F2.2[newline]Voltage: DC5V 1A[newline]Video format: AVI[newline]Frame rate: 30fps[newline]High definition:2K/1080P/720P/480P[newline]Dynamic resolution: 2592*1944P/1920*1080P/1280*720P/640*480P[newline]Audio: 2K/1080P (built-in microphone); 720P/480P (external microphone)[newline]Focus: 2K (autofocus); 1080P/720P/480P (fixed focus)[newline][newline]Package Contents[newline]1 x Web Camera[newline]1 x User Manual[newline]Product Number: SP175594,https://assets.sellers.loblaw.ca/products/all/1242/175594_0308070896_1.jpg?size=274,https://www.loblaws.ca/webcam-web-camera-built-in-microphone-auto-focus-9/p/SP175594
Electronics & Batteries,HP 128A (CE323A) Magenta Original LaserJet Toner Cartridge,4581,$122.56,,HP 128A (CE323A) Magenta Original LaserJet Toner Cartridge - Magenta - Laser - 1300 Page - 1 Each[newline]Product Number: SP46957,https://assets.sellers.loblaw.ca/products/all/1125/46957_2468754614_1.jpg?size=274,https://www.loblaws.ca/hp-128a-ce323a-magenta-original-laserjet-toner-car/p/SP46957
Electronics & Batteries,Ce314a Hp #126a Imaging Drum for Clj Pro Cp1025nw/M176n,4656,$121.87,,Compatible printers: HP Color LaserJet M176n MFP- HP Color LaserJet M177fw MFP- HP Color LaserJet M175nw MFP[newline]Product Number: SP182767,https://assets.sellers.loblaw.ca/products/all/1304/182767_1.jpg?size=274,https://www.loblaws.ca/ce314a-hp-126a-imaging-drum-for-clj-pro-cp1025nw-m/p/SP182767
Electronics & Batteries,Sv008a Sam Mltd209l Hyield Blk Toner Crtg,4731,$151.19,,Compatible printers: Samsung ML 2855ND XAA- Samsung SCX 4828FN XAA[newline]Product Number: SP181691,https://assets.sellers.loblaw.ca/products/all/1304/181691_1.jpg?size=274,https://www.loblaws.ca/sv008a-sam-mltd209l-hyield-blk-toner-crtg/p/SP181691
Electronics & Batteries,Electronic Master 1000 Feet UTP CAT5e Network Cable,4657,$118.98,,Electronic Master 1000-feet UTP CAT5e Network Cable is professional-quality cable with 24 gauge copper clad aluminum conductor- polyolefin insulation and 4 unshield-twisted-pairs(UTP). This can maxima the cable length you can run and guaranteed better signal quality with low impedance cable.[newline]Professional quality cable with 24 AWG copper clad aluminum conductor[newline]Maxima the cable length you can run and guaranteed better signal quality[newline]Polyolefin insulation and 4 unshielded twisted pairs[newline]Delivers reliable performance[newline]Manages to take minimal wall space with its soft and flexible external jacket[newline]Deliver optimum conductivity while eliminating signal loss due to oxidation[newline]High speed transfer rate[newline]Support power over Ethernet[newline]RoHS Compliant[newline]Product Number: SP135012,https://assets.sellers.loblaw.ca/products/all/1177/135012_1.jpg?size=274,https://www.loblaws.ca/electronic-master-1000-feet-utp-cat5e-network-cabl/p/SP135012
Electronics & Batteries,Digiwave 4 IN 4 OUT Satellite Switch,4507,$139.98,,Digiwave satellite switch designed for individual antenna systems installed in family house or in small apartment- this distributes signals from 2 satellites to 4 subscriber sockets. We can therefore connect up to 4 satellite receivers.[newline]Designed for individual antenna system installed in family house or in small apartment[newline]Distributes signals from 2 satellites to 4 receivers[newline]Ideal for more than one satellite system[newline]Product Number: SP135175,https://assets.sellers.loblaw.ca/products/all/1177/135175_1.jpg?size=274,https://www.loblaws.ca/digiwave-4-in-4-out-satellite-switch/p/SP135175
Electronics & Batteries,Electronic Master 100 Feet UTP CAT5e Network Cable,4582,$25.98,,Electronic Master 100-feet UTP Cat5e Network Cable is professional-quality cable with 24 gauge copper clad aluminum conductor- polyolefin insulation and 4 unshield-twisted-pairs(UTP). This can maxima the cable length you can run and guaranteed better signal quality with low impedance cable.[newline]Professional quality cable with 24 AWG copper clad aluminum conductor[newline]Maxima the cable length you can run and guaranteed better signal quality[newline]Polyolefin insulation and 4 unshielded twisted pairs[newline]Delivers reliable performance[newline]Manages to take minimal wall space with its soft and flexible external jacket[newline]Deliver optimum conductivity while eliminating signal loss due to oxidation[newline]High speed transfer rate[newline]Support power over Ethernet[newline]RoHS Compliant[newline]Product Number: SP135014,https://assets.sellers.loblaw.ca/products/all/1177/135014_1.jpg?size=274,https://www.loblaws.ca/electronic-master-100-feet-utp-cat5e-network-cable/p/SP135014
Electronics & Batteries,C9469a Hp #91 775ml Yellow Cartridge,4732,$491.90,,Compatible printers: HP DesignJet Z6100[newline]Product Number: SP183425,https://assets.sellers.loblaw.ca/products/all/1304/183425_1.jpg?size=274,https://www.loblaws.ca/c9469a-hp-91-775ml-yellow-cartridge/p/SP183425
Electronics & Batteries,Digiwave Push on F Connector (10pcs/Bag),4583,$18.99,,Digiwave Push on F Connector (10pcs/Bag)[newline]Required for all satellite and digital broadband systems[newline]The product is ideal for connecting video components- DSS- digital satellite receivers- TV- VCR- cable boxes and antenna system[newline]The high quality plated center pin offers corrosion resistance[newline]Easy and economical[newline]Quilted design covering[newline]Can also be used in other high-amp applications[newline]Product Number: SP135283,https://assets.sellers.loblaw.ca/products/all/1177/135283_1.jpg?size=274,https://www.loblaws.ca/digiwave-push-on-f-connector-10pcs-bag/p/SP135283
Electronics & Batteries,Bullet Rotate Basic USB Flash Drive (Red/Silver),4508,$6.20,,Simple rotating protective shield. Plastic and Aluminium. Compliances: EMC- WEEE- RoHS- PVC Free.[newline]Product Number: SP219208,https://assets.sellers.loblaw.ca/products/all/1291/219208_1.jpg?size=274,https://www.loblaws.ca/bullet-rotate-basic-usb-flash-drive-red-silver/p/SP219208
Electronics & Batteries,Avenue 17in Laptop Rolling Backpack (Solid Black),4658,$117.20,,17" Rolling Laptop backpack featuring a main compartment with file dividers and computer pouch which fits most 17" laptops. Front pocket with organizer and media pocket with headphone port. Telescoping handle and inline wheels with removable covers for smooth rolling. Hideaway backpack straps and ultra comfort carry handle. Packed in an Avenue gift pouch. 840D Nylon. Compliances: Cadmium tested.[newline]Product Number: SP215994,https://assets.sellers.loblaw.ca/products/all/1291/215994_1.jpg?size=274,https://www.loblaws.ca/avenue-17in-laptop-rolling-backpack-solid-black/p/SP215994
Electronics & Batteries,P2V85A HP #747 300 ml Chrmtc Blue Ink Crtrg,4733,$215.75,,P2V85A HP #747 300 ml Chrmtc Blue Ink Crtrg[newline]Product Number: SP179514,https://assets.sellers.loblaw.ca/products/all/1304/179514_1.jpg?size=274,https://www.loblaws.ca/p2v85a-hp-747-300-ml-chrmtc-blue-ink-crtrg/p/SP179514
Electronics & Batteries,Compatible Black Toner Cartridge Replacing Brother Tn227,4584,$46.83,,This toner cartridge is suitable and compatible with the following series and their printers:[newline][newline]Brother - HL Series[newline]HL-L3210CW[newline]HL-L3230CDW[newline]HL-L3270CDW[newline]HL-L3290CDW[newline]Brother - MFC Series[newline]MFC-L3710CW[newline]MFC-L3750CDW[newline]MFC-L3770CDW[newline][newline]Brother TN 227 black[newline]Product Number: SP45617,https://assets.sellers.loblaw.ca/products/all/1115/45617_9596176975_1.jpg?size=274,https://www.loblaws.ca/compatible-black-toner-cartridge-replacing-brother/p/SP45617
Electronics & Batteries,Samsung CLT-M506S (SU318A) Magenta Toner Cartridge,4509,$132.73,,Samsung CLT-M506S Toner Cartridge - Magenta - Laser - 1500 Pages - 1 EA - OEM[newline]Product Number: SP48027,https://assets.sellers.loblaw.ca/products/all/1125/48027_1.jpg?size=274,https://www.loblaws.ca/samsung-clt-m506s-su318a-magenta-toner-cartridge/p/SP48027
Electronics & Batteries,Ce261a Hp #648a Cyan Color Laserjet Print Cartridge,4734,$433.43,,Compatible printers: HP Color LaserJet CP4025- HP Color LaserJet CP4525[newline]Product Number: SP182659,https://assets.sellers.loblaw.ca/products/all/1304/182659_1.jpg?size=274,https://www.loblaws.ca/ce261a-hp-648a-cyan-color-laserjet-print-cartridge/p/SP182659
Electronics & Batteries,TygerClaw Wall Mount for Speakers,4659,$38.99,,TygerClaw Speaker Mount is used to install a pair of speakers on the wall. The speaker mount is great for all applications for inside and outside. This also compatible with most brands and models of speakers and can be adjustable for desired angles.[newline]Built to give options for most Speaker with weighing up to 7 lb.[newline]Can be adjustable for desired angles[newline]Used to install a pair of speakers on the wall[newline]Great for all applications for inside and outside[newline]Compatible with most brands and models of speakers[newline]Tilt degree up to 360[newline]Rotation degree up to 360[newline]Constructed with cold steel material to maximize the durability and support[newline]Quick and easy installation[newline]RoHS Compliant[newline]Product Number: SP134766,https://assets.sellers.loblaw.ca/products/all/1177/134766_1.jpg?size=274,https://www.loblaws.ca/tygerclaw-wall-mount-for-speakers/p/SP134766
Electronics & Batteries,Zxcvbnmasdfghjkl,4510,$10.00,,testproductdonotpurchasezxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnmzxcvbnm[newline]Product Number: SP29734,https://assets.sellers.loblaw.ca/products/all/1035/29734_4598265091_2.jpg?size=274,https://www.loblaws.ca/zxcvbnmasdfghjkl/p/SP29734
Electronics & Batteries,Bullet Pittsburgh Conference Bag (Dark Grey/Light Grey),4585,$16.70,,Pittsburgh conference bag. Shoulder bag with adjustable shoulder strap- padded handle- front zipped pocket- main zipped compartment and organiser section under flap. 600D Polyester and 300D polyester. Compliances: Cadmium tested.[newline]Product Number: SP220937,https://assets.sellers.loblaw.ca/products/all/1291/220937_1.jpg?size=274,https://www.loblaws.ca/bullet-pittsburgh-conference-bag-dark-grey-light-g/p/SP220937
Electronics & Batteries,CH1000 Brother CARD READER HOLDER,4735,$25.37,,Compatible printers: Brother HLL9310CDW- Brother MFCL9570CDW[newline]Product Number: SP180050,https://assets.sellers.loblaw.ca/products/all/1304/180050_1.jpg?size=274,https://www.loblaws.ca/ch1000-brother-card-reader-holder/p/SP180050
Electronics & Batteries,Nexera 115206 Galleri Audio Tower 1-Door Black,4660,$240.00,,Tuck away movie-night essentials or add your favorite potted plants to create a modern yet cozy look in the open shelf areas with this trendy & minimalist Galleri Collection. The front drawer & door panels have a modern twist with a linear construction detail that brings timeless depth and texture in a matte black lacquer finish. This Galleri audio cabinet features open storage spaces- perfect for your movie-night essentials and a closed storage space with a door.[newline]Product Number: SP16277,https://assets.sellers.loblaw.ca/products/all/1054/16277_1.jpg?size=274,https://www.loblaws.ca/nexera-115206-galleri-audio-tower-1-door-black/p/SP16277
Electronics & Batteries,HP 933 Cyan Magenta & Yellow Original Ink Cartridges 3 pack,4511,$77.68,,HP 933 Original Ink Cartridge - Cyan- Yellow- Magenta - Inkjet - Standard Yield - 330 Page (Per Cartridge) - 3 / Pack[newline]Product Number: SP48049,https://assets.sellers.loblaw.ca/products/all/1125/48049_1.jpg?size=274,https://www.loblaws.ca/hp-933-cyan-magenta-yellow-original-ink-cartridges/p/SP48049
Electronics & Batteries,Cb323wn#140 Hp #564xl Cyan Ink Cartridge Sensormatic,4736,$42.87,,Compatible printers: HP PhotoSmart Premium C309a- HP PhotoSmart Premium C309c- HP PhotoSmart Premium C309h- HP PhotoSmart Premium C309n- HP PhotoSmart Premium Touch Websmart- HP PhotoSmart B8550- HP PhotoSmart Premium C309g- HP PhotoSmart B8553- HP PhotoSmart B8558- HP PhotoSmart eStation C510A CQ140A- HP PhotoSmart Plus B209A- HP PhotoSmart Plus B210A- HP Deskjet 3522[newline]Product Number: SP183689,https://assets.sellers.loblaw.ca/products/all/1304/183689_1.jpg?size=274,https://www.loblaws.ca/cb323wn-140-hp-564xl-cyan-ink-cartridge-sensormati/p/SP183689
Electronics & Batteries,Bullet Philadelphia Conference Bag (Red/Grey),4661,$15.70,,Philadelphia conference bag. Shoulder bag with adjustable shoulder strap- padded handle- front zipped pocket- main zipped compartment and organisation section under flap. 600D Polyester and 300D polyester. Compliances: Cadmium tested.[newline]Product Number: SP219040,https://assets.sellers.loblaw.ca/products/all/1291/219040_1.jpg?size=274,https://www.loblaws.ca/bullet-philadelphia-conference-bag-red-grey/p/SP219040
Electronics & Batteries,TygerClaw Tilting Wall Mount for 40 in to 70 in Flat Panel TV,4586,$137.99,,TygerClaw give your TV the perfect spot in the wall with this Tilting Wall Mount. This mount is constructed with cold steel material to maximize the durability and support- this wall mount can tilt your screen so you'll always can find the perfect viewing angle. This mount was built to give options for TV from 40 in. to 70 in. with weighing up to 220 lb. and also an innovative locking mechanism gives quick and easy installation. This mount is the best solution for mounting TV on the wall without any hesitation.[newline]Holds most 40 in. to 70 in. flat panel TV up to 220 lb.[newline]Tilt degree from -15 to +15[newline]Universal mounting pattern up to 868 x 450mm[newline]Constructed with cold steel material to maximize the durability and support[newline]VESA Compliant- RoHS Compliant[newline]All necessary mounting hardware is included[newline]Quick and easy installation[newline]Product Number: SP70662,https://assets.sellers.loblaw.ca/products/all/1177/70662_1.jpg?size=274,https://www.loblaws.ca/tygerclaw-tilting-wall-mount-for-40-in-to-70-in-fl/p/SP70662
Electronics & Batteries,RG58-BNC MALE QUICK CRIMP(10pcs/Bag),4512,$20.99,,RG58-BNC MALE- QUICK CRIMP[newline]Best for installation[newline]Easy and economical[newline]The high quality plated center pin offers corrosion resistance[newline]Good oxidation resistance[newline]The center pin offers corrosion resistance[newline]Can also be used in other high-amp applications[newline]Product Number: SP135285,https://assets.sellers.loblaw.ca/products/all/1177/135285_1.jpg?size=274,https://www.loblaws.ca/rg58-bnc-male-quick-crimp-10pcs-bag/p/SP135285
Electronics & Batteries,Ce262ac Hp Contract Yellow Print Cartridge,4737,$433.43,,CE262AC HP CONTRACT YELLOW PRINT CARTRIDGE[newline]Product Number: SP180938,https://assets.sellers.loblaw.ca/products/all/1304/180938_1.jpg?size=274,https://www.loblaws.ca/ce262ac-hp-contract-yellow-print-cartridge/p/SP180938
Electronics & Batteries,Field & Co Campster 15in Backpack (Heather Charcoal),4662,$84.45,,Campster 15" Backpack. 15" Backpack from the Field & Co Campster Series. Inspiration was drawn from retro camping and old school scout looks combined with modern needs. This stylish backpack features wool/poly material and vinyl accents to create a soft computer backpack with room for a 15" computer- interior organisation and a top pocket for quick access items. 60% poly/40% wool.[newline]Product Number: SP216198,https://assets.sellers.loblaw.ca/products/all/1291/216198_1.jpg?size=274,https://www.loblaws.ca/field-co-campster-15in-backpack-heather-charcoal/p/SP216198
Electronics & Batteries,SeqCam Weatherproof IR Color Security Camera,4587,$70.98,,SeqCam Weatherproof IR Color Security Camera is adopted the latest SONY CCD technology of sensor and driver. The most attractive characteristics are water-resistant- small and easy hidden- suits the elevator and corridor- and widely applicable to day & night- indoor & outdoor. In addition- it owns the characters of high definition and stability- strong anti-jamming- rich and real color.[newline]Provides sharp- high-resolution images with its SONY 1/3 in. CCD Image sensor[newline]540 TV lines of resolution for better monitoring[newline]24 infrared LEDs which allow you to see up to 65 ft. in complete darkness[newline]Weatherproof for better protection[newline]Product Number: SP135554,https://assets.sellers.loblaw.ca/products/all/1177/135554_1.jpg?size=274,https://www.loblaws.ca/seqcam-weatherproof-ir-color-security-camera/p/SP135554
Electronics & Batteries,Logitech M185 Wireless Mouse Black,4513,$132.49,,Simple- reliable and contoured for comfort[newline][newline][newline][newline]2.4GHz wireless technology with virtually no delays or dropouts[newline][newline][newline][newline]On/off switch and smart sleep mode help battery last up to one year[newline][newline][newline][newline]Nano receiver stays in your USB port for safe-keeping[newline][newline][newline][newline]Connector/Port/Interface: USB[newline][newline][newline][newline]Left/Right Hand Use: Left/Right[newline][newline][newline][newline]Wired/Wireless: Wireless[newline][newline][newline][newline]Maximum Wireless Range: 30 ft[newline][newline][newline][newline]Operating System Compatibility: Mac OS X 10.3.9 and Later; Windows XP- Vista- 7[newline][newline][newline][newline]Batteries Required: Yes[newline][newline][newline][newline]Type of Batteries Required: 1 AA[newline][newline][newline][newline]Batteries Included: Yes[newline][newline][newline]Product Number: SP133814,https://assets.sellers.loblaw.ca/products/all/1127/133814_1.jpg?size=274,https://www.loblaws.ca/logitech-m185-wireless-mouse-black/p/SP133814
Electronics & Batteries,39v3204 Ibm Infprnt 4856 Blk Ret Tnr,4738,$253.62,,39V3204 IBM INFPRNT 4856 BLK RET TNR[newline]Product Number: SP180448,https://assets.sellers.loblaw.ca/products/all/1304/180448_1.jpg?size=274,https://www.loblaws.ca/39v3204-ibm-infprnt-4856-blk-ret-tnr/p/SP180448
Electronics & Batteries,Bullet Colourful Bluetooth Earbuds,4588,$7.95,,Lightweight and colourful Bluetooth earbuds with a built in rechargeable battery. Enjoy the music for up to 3 hours at maximum volume on a single charge. It takes up to 1.5 hours to charge the earbuds fully.[newline]Product Number: SP211583,https://assets.sellers.loblaw.ca/products/all/1291/211583_1.jpg?size=274,https://www.loblaws.ca/bullet-colourful-bluetooth-earbuds/p/SP211583
Electronics & Batteries,Digiwave Linear Standard Single LNBF,4663,$34.99,,Digiwave Linear Standard Single LNBF is a high quality product with very low noise figure- giving the best signal and picture quality. High output and low distortion make this LNBF ideal solutions for any satellite installation.[newline]Full coverage of Ku-Band for Analog and Digital reception[newline]Low noise figure[newline]Easy installation[newline]Low power consumption[newline]High quality weather protection[newline]Product Number: SP134836,https://assets.sellers.loblaw.ca/products/all/1177/134836_1.jpg?size=274,https://www.loblaws.ca/digiwave-linear-standard-single-lnbf/p/SP134836
Electronics & Batteries,SeqCam 75 Feet RG59 CCTV Cable,4514,$45.99,,SeqCam 75Ft RG59 professional quality CCTV Cable is ideal for surveillance systems- copper clad aluminum center conductor surrounded by a foam polyethylene dielectric with bonded aluminum foil and 60% aluminum braid. Cable is ready for use with BNC and power connector installed.[newline]Deliver high performanceto your system[newline]Extra foiled coverage for optimal signal protection[newline]Flexible jacket allow for easy installation[newline]Plug and Play[newline]Product Number: SP134871,https://assets.sellers.loblaw.ca/products/all/1177/134871_1.jpg?size=274,https://www.loblaws.ca/seqcam-75-feet-rg59-cctv-cable/p/SP134871
Electronics & Batteries,106r01439 Phaser 7500 High Capacity Toner Cartridge Black 19,4739,$618.27,,Compatible printers: Xerox Phaser 7500[newline]Product Number: SP182433,https://assets.sellers.loblaw.ca/products/all/1304/182433_1.jpg?size=274,https://www.loblaws.ca/106r01439-phaser-7500-high-capacity-toner-cartridg/p/SP182433
Electronics & Batteries,SeqCam 60 Feet RG59 CCTV Cable,4664,$43.99,,SeqCam 60Ft RG59 professional quality CCTV Cable is ideal for surveillance systems- copper clad aluminum center conductor surrounded by a foam polyethylene dielectric with bonded aluminum foil and 60% aluminum braid. Cable is ready for use with BNC and power connector installed.[newline]Deliver high performanceto your system[newline]Extra foiled coverage for optimal signal protection[newline]Flexible jacket allow for easy installation[newline]Plug and Play[newline]Product Number: SP134870,https://assets.sellers.loblaw.ca/products/all/1177/134870_1.jpg?size=274,https://www.loblaws.ca/seqcam-60-feet-rg59-cctv-cable/p/SP134870
Electronics & Batteries,Bullet Benton 15in Laptop Backpack (Solid Black/Red),4589,$31.20,,15" Laptop backpack featuring a zipped main compartment which can hold most 15" laptops and includes a padded compartment for your iPad or tablet. Large front zipped pocket provides space for accessories and earbud access. Also- features two side pockets- reinforced carry handle and adjustable padded shoulder straps. Accessories are not included. 600D Polyester. Compliances: Cadmium tested.[newline]Product Number: SP216053,https://assets.sellers.loblaw.ca/products/all/1291/216053_1.jpg?size=274,https://www.loblaws.ca/bullet-benton-15in-laptop-backpack-solid-black-red/p/SP216053
Electronics & Batteries,Presentation Book Art & Photo Archival 8-1/2" x 11" Black by VLB Marketing - 1ct,4515,$18.74,,• 1/pk- 8.5" x 11" x 1"[newline]• Color: Clear[newline]• Album Capacity - 215.90 mm x 279.40 mm[newline]• Page Capacity - 24 Both Side[newline]Product Number: SP120874,https://assets.sellers.loblaw.ca/products/all/1127/120874_1.jpg?size=274,https://www.loblaws.ca/presentation-book-art-photo-archival-8-1-2-x-11-bl/p/SP120874
Electronics & Batteries,8161 White Easy Peel 4" X 1" Permanent 25 Sheets/Env-,4740,$12.73,,8161 WHITE- EASY PEEL- 4" X 1"- PERMANENT- 25 SHEETS/ENV-[newline]Product Number: SP178526,https://assets.sellers.loblaw.ca/products/all/1304/178526_1.jpg?size=274,https://www.loblaws.ca/8161-white-easy-peel-4-x-1-permanent-25-sheets-env/p/SP178526
