Category,Product,Product ID,Price,Old Price,Description,Image URL,Product URL
Health & Beauty,Shugon Villach Cosmetics Pouch (Silver),5781,$6.20,,Elegant cosmetics pouch with one cell. Suitable for screen-printing and transfer printing. Zip closure. Dimensions: 15 x 13 x 5cm.[newline]Product Number: SP198447,https://assets.sellers.loblaw.ca/products/all/1291/198447_1.jpg?size=274,https://www.loblaws.ca/shugon-villach-cosmetics-pouch-silver/p/SP198447
Health & Beauty,Lasting Finish Lipstick 006 Pink Blush,5856,$7.98,,Product Number: 21060563010_EA,https://assets.shop.loblaws.ca/products/21060563010/b1/en/front/21060563010_front_a01_@2.png,https://www.loblaws.ca/lasting-finish-lipstick-006-pink-blush/p/21060563010_EA
Health & Beauty,Airbrush Blende,5931,$10.98,,Product Number: 21216004_EA,https://assets.shop.loblaws.ca/products/21216004/b1/en/front/21216004_front_a01_@2.png,https://www.loblaws.ca/airbrush-blende/p/21216004_EA
Health & Beauty,Coenzyme Q10 100 mg,5707,$27.99,,Product Number: 20025219_EA,https://assets.shop.loblaws.ca/products/20025219/b1/en/front/20025219_front_a01_@2.png,https://www.loblaws.ca/coenzyme-q10-100-mg/p/20025219_EA
Health & Beauty,Waterline Matt El- Brown,5857,$7.98,,Product Number: 21032444005_EA,https://assets.shop.loblaws.ca/products/21032444005/b1/en/front/21032444005_front_a01_@2.png,https://www.loblaws.ca/waterline-matt-el-brown/p/21032444005_EA
Health & Beauty,Classic Clean Cream for soft and hydrated skin Moisturizing Cleansing dermatologist tested,5782,$8.49,,Product Number: 21283192_EA,https://assets.shop.loblaws.ca/products/21283192/b1/en/front/21283192_front_a01_@2.png,https://www.loblaws.ca/classic-clean-cream-for-soft-and-hydrated-skin-moi/p/21283192_EA
Health & Beauty,Colorista- 15 Denim,5932,$13.99,,Product Number: 21080847_EA,https://assets.shop.loblaws.ca/products/21080847/b1/en/front/21080847_front_a01_@2.png,https://www.loblaws.ca/colorista-15-denim/p/21080847_EA
Health & Beauty,Hair Colour- 6W Light Mocha Brown,5708,$9.99,,Nne 6W Light Mocha Brown[newline]Product Number: 21085583_EA,https://assets.shop.loblaws.ca/products/21085583/b1/en/front/21085583_front_a01_@2.png,https://www.loblaws.ca/hair-colour-6w-light-mocha-brown/p/21085583_EA
Health & Beauty,TWEEZERMAN GEAR Slant Tweezer,5858,$29.50,,Classic slant tweezer with hand-filed tips to accurately grab every hair- every time. For regular brow maintenance.[newline]Product Number: SP49457,https://assets.sellers.loblaw.ca/products/all/1094/49457_1.jpg?size=274,https://www.loblaws.ca/tweezerman-gear-slant-tweezer/p/SP49457
Health & Beauty,Hair Therapy Conditioner for dry hair Hydration Spa hair conditioner with hyaluronic serum,5933,$11.49,,Keep hair moisturized with Dove Hair Therapy Hydration Spa Conditioner[newline]Designed for dry hair- it's formulated with hyaluronic serum to keep hair feeling beautifully soft- smooth[newline]This hydrating hair conditioner leaves you with nourished strands and a refreshed scalp[newline]Moisturizing conditioner for healthy-looking hair[newline]With 24h hydration lock and potent moisturizers- it nourishes at hair’s cellular level*[newline]Like all Dove products- this conditioner for dry hair is certified cruelty-free by PETA[newline]Product Number: 21353563_EA,https://assets.shop.loblaws.ca/products/21353563/b1/en/front/21353563_front_a01_@2.png,https://www.loblaws.ca/hair-therapy-conditioner-for-dry-hair-hydration-sp/p/21353563_EA
Health & Beauty,Dry Shampoo- Deep & Dark,5709,$10.49,,Batiste Dry Shampoo for dark & deep brown hair is perfect to use between washes. A quick burst revitalises hair and removes any excess grease. Hair feels gorgeously clean and fresh with added body and texture. The hint of colour compliments darker shades and helps blend in root re-growth on coloured hair.[newline][newline]Visit batistehair.com[newline]Product Number: 20945832_EA,https://assets.shop.loblaws.ca/products/20945832/b1/en/front/20945832_front_a01_@2.png,https://www.loblaws.ca/dry-shampoo-deep-dark/p/20945832_EA
Health & Beauty,Maxi- Quilted Overnight,5859,$3.99,,Rest easy with up to 100% leak-free comfort from the Always* Maxi overnight pads. The pads feature advanced 3X Protection System to give you a worry-free night’s sleep- while RapidDRY works to wick away gushes in seconds. Plus- the pads’ LeakGUARD core locks in leaks for long-lasting protection- while SecurelyFITS helps the pad stay in place throughout the night. Always Maxi Overnight Size 4 Pads Unscented with Wings provide a 45% larger back**- so you’re protected no matter how you sleep. Sleep tight with Always Maxi Pads. *vs. previous Always Maxi **vs. Always Maxi Regular with Wings[newline]Product Number: 20317763_EA,https://assets.shop.loblaws.ca/products/20317763/b1/en/front/20317763_front_a01_@2.png,https://www.loblaws.ca/maxi-quilted-overnight/p/20317763_EA
Health & Beauty,Omega-3,5934,$19.99,,Assured Quality.[newline][newline]Since 1948[newline]Product Number: 20360034_EA,https://assets.shop.loblaws.ca/products/20360034/b1/en/front/20360034_front_a01_@2.png,https://www.loblaws.ca/omega-3/p/20360034_EA
Health & Beauty,All Natural Whey Protein- Chocolate,5860,$45.99,,Product Number: 20358617002_EA,https://assets.shop.loblaws.ca/products/20358617002/b1/en/front/20358617002_front_a01_@2.png,https://www.loblaws.ca/all-natural-whey-protein-chocolate/p/20358617002_EA
Health & Beauty,Fushion 5 Proglide Manual Razor,5710,$36.79,$39.99,The Gillette ProGlide men's razor with FlexBall technology responds to your contours giving you uncompromising closeness and comfort. It features 5 antifriction blades for a shave you can barely feel. The blades are spaced closely together for incredible comfort with a precision trimmer on the back for hard-to-reach places and for styling your facial hair just the way you want it. The enhanced lubrastrip (vs. Fusion5) has more lubricants for comfort and glide. Soft microfins gently stretch and smooth your skin while a microcomb helps guide your hair for a close shave from our thinnest blades. One razor blade refill lasts up to one month of shaves.[newline]Product Number: 21177556_EA,https://assets.shop.loblaws.ca/products/21177556/b1/en/front/21177556_front_a01_@2.png,https://www.loblaws.ca/fushion-5-proglide-manual-razor/p/21177556_EA
Health & Beauty,Wax-a-Way Sugar Formula,5935,$13.99,,FACE AND BODY SUGAR KIT.[newline][newline]- The safe- simple and sure way to remove unwanted hair..[newline][newline]- Our unique formula adheres only to hair- not to delicate skin..[newline][newline]- Fast and gentle - leaves skin silky smooth for weeks and discourages re-growth..[newline][newline]- All natural- ingredients: sugar- honey- rosewater- lemon extracts..[newline][newline]- Completely water soluble - residue easily washes away with water - environmentally friendly..[newline][newline]- Ready-to-use- cold or warm- any time - no mess..[newline][newline]- For legs- body and facial hair..[newline][newline]- Instructions- reusable cloth strips and spatula inside.[newline]Product Number: 20052616_EA,https://assets.shop.loblaws.ca/products/20052616/b1/en/front/20052616_front_a01_@2.png,https://www.loblaws.ca/wax-a-way-sugar-formula/p/20052616_EA
Health & Beauty,Menthol Refresh 2-In-1 Anti-Dandruff Shmapoo and Conditioner,5711,$6.79,,Get rid of dandruff (1) with a cool and refreshing feeling wash after wash thanks to Head & Shoulders Men Refreshing Menthol 2-in-1 anti-dandruff shampoo + conditioner for men. The 2-in-1 shampoo combines Head & Shoulders dandruff-fighting power with the lightweight conditioning your hair needs. Get great-looking hair with Head & Shoulders.[newline] Why choose Head & Shoulders?[newline]A great anti-dandruff shampoo should do more than fight flakes. Head & Shoulders not only removes flakes but also protects your scalp from dandruff (1) and moisturizes your hair. That's why Head & Shoulders is the World's #1 shampoo. Our products are tough on dandruff but gentle on hair so you can use them every day.[newline]Try the full line of Head & Shoulders products:[newline]From dry scalp to itchy scalp- dry hair to oily hair- and from a crisp green apple scent to handsome Old Spice freshness- Head & Shoulders has a version that’s right for you. Explore our full line of shampoos- 2in1s- conditioners- and hair and scalp treatments.[newline]1. Visible flakes- with regular use[newline]Product Number: 21167164_EA,https://assets.shop.loblaws.ca/products/21167164/b1/en/front/21167164_front_a01_@2.png,https://www.loblaws.ca/menthol-refresh-2-in-1-anti-dandruff-shmapoo-and-c/p/21167164_EA
Health & Beauty,Colorstay Ultimate Suede Lipstick 030 High Heels,5861,$12.98,,Product Number: 20639336011_EA,https://assets.shop.loblaws.ca/products/20639336011/b1/en/front/20639336011_front_a01_@2.png,https://www.loblaws.ca/colorstay-ultimate-suede-lipstick-030-high-heels/p/20639336011_EA
Health & Beauty,Plant Based Vegan Protein- Chocolate,5936,$35.99,,A combination of plant-based proteins including pea- pumpkin and quinoa- this naturally flavoured vegan protein powder provides 20 g of protein per serving. Easy to mix with water or add to smoothies- it also offers a kick of greens from alfalfa- spinach- broccoli- kale.[newline]Product Number: 21207240_EA,https://assets.shop.loblaws.ca/products/21207240/b1/en/front/21207240_front_a01_@2.png,https://www.loblaws.ca/plant-based-vegan-protein-chocolate/p/21207240_EA
Health & Beauty,Liquid Kajal Eyeliner Jaded,5712,$14.98,,Liner meets eyeshadow. FLOWER Beauty's Liquid Kajal Blendable Eyeliner can be used for a precise lined look or smudged out for a dramatic eyeshadow effect.[newline]Benefits:[newline]Versatile and hyperpigmented- this shimmering liner-meets-shadow formula glides on easily with the soft- pointed tip applicator[newline]Brush-like tip gives extreme precision for an everyday liner look[newline]Cruelty-Free- Vegan- Gluten-Free[newline]Shades:[newline]Jaded (deep green shimmer)[newline]Spiced (cool brown shimmer)[newline]Smoldering (gunmetal shimmer)[newline]Rust (Burnt Red Shimmer)[newline]Starry (Navy Shimmer)[newline]How To Use:[newline]Line lids or upper lash line with precision applicator and let dry for a precise liner look.[newline]For a smoked-out look- simply apply liner to upper lash line or lid and before it dries down- blend out with your finger or shadow brush for a soft smoked out effect.[newline]This product is not meant for the waterline. Do not use this product inside the eye.[newline]Product Number: 21380657_EA,https://assets.shop.loblaws.ca/products/NoImage/b3/en/front/NoImage_front_a06.png,https://www.loblaws.ca/liquid-kajal-eyeliner-jaded/p/21380657_EA
Health & Beauty,Clean Fresh Spearmint Toothpaste,5862,$5.49,,Removes plaque*.[newline][newline]*USES: Helps remove plaque with regular brushing..[newline][newline]FLUORIDE-FREE FORMULA: Some people do not want fluoride in their toothpaste. We produce this toothpaste without fluoride because we respect our customers' diverse needs and interests.[newline][newline]Since 1970.[newline][newline]Visit WWW.TOMSOFMAINE.COM.[newline][newline]WHAT MAKES A PRODUCT NATURAL AND GOOD? AT TOM'S- IT INCLUDES HOW WE MAKE IT..[newline][newline]NO animal testing or animal ingredients..[newline][newline]We share every INGREDIENT- its PURPOSE- and its SOURCE at www.tomsofmaine.com..[newline][newline]SUSTAINABLE PRACTICES are a priority in every aspect of our business..[newline][newline]NO artificial colors- flavors- fragrance- or preservatives..[newline][newline]5% (12 days) of employee time to volunteering. 10% of profits to human and environmental goodness.[newline]Product Number: 20173055_EA,https://assets.shop.loblaws.ca/products/20173055/b1/en/front/20173055_front_a01_@2.png,https://www.loblaws.ca/clean-fresh-spearmint-toothpaste/p/20173055_EA
Health & Beauty,Pure Le Natural Liquid Chlorophyll- Unflavoured,5937,$17.99,,Sodium copper chlorophyllin (chlorophyll) from English alfalfa (150mg/tablespoon)..[newline][newline]150mg pure Chlorophyll in each tablespoon..[newline][newline]Internal deodorant.[newline][newline]SUPER CONCENTRATED[newline]Product Number: 20146995_EA,https://assets.shop.loblaws.ca/products/20146995/b1/en/front/20146995_front_a01_@2.png,https://www.loblaws.ca/pure-le-natural-liquid-chlorophyll-unflavoured/p/20146995_EA
Health & Beauty,Instant Oil Control 2-in-1 Shampoo,5713,$9.99,,Product Number: 20935324_EA,https://assets.shop.loblaws.ca/products/20935324/b1/en/front/20935324_front_a01_@2.png,https://www.loblaws.ca/instant-oil-control-2-in-1-shampoo/p/20935324_EA
Health & Beauty,Deep Cleansing Pore Strips,5863,$9.49,,WHAT IT DOES.[newline][newline]BIORÉ DEEP CLEANSING PORE STRIPS work like a magnet- instantly locking onto and lifting out deep-down dirt- oil and blackheads- so you get the deepest clean. It may be disgusting... but it's also oddly satisfying. AND- IN JUST 10 MINUTES IT CLEANS WEEKS' WORTH OF DIRT BUILDUP. When used weekly- you will have fewer clogged pores and the appearance of pores will actually diminish.[newline][newline]Problem pores are no more with BIORÉ skincare products:.[newline][newline]- Pore Unclogging Scrub.[newline][newline]- Blemish Fighting Ice Cleanser[newline]Product Number: 20552121_EA,https://assets.shop.loblaws.ca/products/20552121/b1/en/front/20552121_front_a01_@2.png,https://www.loblaws.ca/deep-cleansing-pore-strips/p/20552121_EA
Health & Beauty,Ultimate Performance Advanced Ultimate Compression Tennis Elbow Support (Black/Blue),5938,$28.95,,38% Nylon- 27% TPR Gel- 25% Spandex- 10% Polyester. Gel Padding- Support Level 3. Fabric Technology: Compression- Edge Trim Technology. Fabric: Foam. Increases Blood Circulation. Latex Free. Design: Logo. Suitable for: Mild Sprains- Strains and Tendonitis- Weak- Stiff or Aching Elbows. Moisture Wicking. Fastening: Touch Fastening.[newline]Product Number: SP209089,https://assets.sellers.loblaw.ca/products/all/1291/209089_1.jpg?size=274,https://www.loblaws.ca/ultimate-performance-advanced-ultimate-compression/p/SP209089
Health & Beauty,Brsh Tip Eye Gold,5714,$8.98,,Product Number: 21054878005_EA,https://assets.shop.loblaws.ca/products/21054878005/b1/en/front/21054878005_front_a01_@2.png,https://www.loblaws.ca/brsh-tip-eye-gold/p/21054878005_EA
Health & Beauty,Baby Wash With Aloe Vera,5864,$3.49,,Formulated especially for baby’s delicate skin- enriched with aloe vera for added moisture to gently cleanse without drying.[newline]Product Number: 20978165_EA,https://assets.shop.loblaws.ca/products/20978165/b1/en/front/20978165_front_a01_@2.png,https://www.loblaws.ca/baby-wash-with-aloe-vera/p/20978165_EA
Health & Beauty,Advantage Acne Control Moisturizer,5939,$7.49,,Fight dry skin and breakouts at the same time with CLEAN & CLEAR® ADVANTAGE® Acne Control Moisturizer. Designed for oily- normal- and combination skin types- this hydrating formula replenishes your skin with moisture while working to clear up the breakouts you have now and prevent new ones from forming. This oil-free lotion delivers salicylic acid- an active acne-fighting ingredient- deep into pores while its moisturizing formula ensures the medicine won't dry out your face. Your skin is left looking healthy- smooth- and soft. This moisturizer comes in a 118-millilitre pump bottle.[newline]Product Number: 20551745_EA,https://assets.shop.loblaws.ca/products/20551745/b1/en/front/20551745_front_a01_@2.png,https://www.loblaws.ca/advantage-acne-control-moisturizer/p/20551745_EA
Health & Beauty,SportSelf-Adhering Athletic Wrap 1 Athletic Wrap (7.6 cm x 2 m),5715,$7.99,,Product Number: 21050931_EA,https://assets.shop.loblaws.ca/products/21050931/b1/en/front/21050931_front_a01_@2.png,https://www.loblaws.ca/sportself-adhering-athletic-wrap-1-athletic-wrap-7/p/21050931_EA
Health & Beauty,Whitening Emulsions with Built-In Applicator- On the Go Teeth Whitening Pen- 12 mL,5865,$54.99,,You've never seen teeth whitening like this! The all-new Crest Whitening Emulsions is a breakthrough formula featuring a thin layer of 5x more active peroxide droplets* suspended in a hydrating base to whiten teeth with virtually no sensitivity**. This means it starts working instantly and stays on teeth 10X longer- with no need to rinse or brush off. This convenient- pocket size tube with a built-in applicator is great for whitening your teeth throughout the day. Just apply on your teeth and go! It is safe to consume- removes stains and prevents new stains. Emulsions whiten better- faster and give you 100% whiter* teeth. *vs ARC pen whitening **Based on one application per day[newline]Product Number: 21355011_EA,https://assets.shop.loblaws.ca/products/21355011/b1/en/front/21355011_front_a01_@2.png,https://www.loblaws.ca/whitening-emulsions-with-built-in-applicator-on-th/p/21355011_EA
Health & Beauty,Formula Shimmer Strips Shadow & Liner Nude 7564C,5940,$14.98,,Product Number: 20563711002_EA,https://assets.shop.loblaws.ca/products/20563711002/b1/en/front/20563711002_front_a01_@2.png,https://www.loblaws.ca/formula-shimmer-strips-shadow-liner-nude-7564c/p/20563711002_EA
Health & Beauty,Frizz Ease Dream Curls Conditioner,5716,$11.49,,Transform undefined and unruly into controlled and curly. Formulated with Jojoba Oil- this conditioner defines- enhances- and moisturizes curls for instantly easier styling results..[newline][newline]Safe for colour-treated hair[newline][newline]London Paris New York[newline]Product Number: 20318466001_EA,https://assets.shop.loblaws.ca/products/20318466001/b1/en/front/20318466001_front_a01_@2.png,https://www.loblaws.ca/frizz-ease-dream-curls-conditioner/p/20318466001_EA
Health & Beauty,Visible Lift Serum Absolute Advanced Age-Reversing Makeup 143 Soft Ivory,5941,$20.98,,Product Number: 20326639007_EA,https://assets.shop.loblaws.ca/products/20326639007/b1/en/front/20326639007_front_a01_@2.png,https://www.loblaws.ca/visible-lift-serum-absolute-advanced-age-reversing/p/20326639007_EA
Health & Beauty,Free Size Compression Elbow Support by iTru,5866,$17.69,,Provides compression and targeted heat retention to improve circulation[newline]Finished edges provide comfort and prevent against rolling and slipping[newline]Internal panel provides targeted heat retention[newline]Soft and breathable materials[newline]One Size Fits Most[newline]Product Number: SP102752,https://assets.sellers.loblaw.ca/products/all/1127/102752_1.jpg?size=274,https://www.loblaws.ca/free-size-compression-elbow-support-by-itru/p/SP102752
Health & Beauty,Hair Expertise- Extraordinary Oil Shampoo,5717,$9.99,,Product Number: 21045468_EA,https://assets.shop.loblaws.ca/products/21045468/b1/en/front/21045468_front_a01_@2.png,https://www.loblaws.ca/hair-expertise-extraordinary-oil-shampoo/p/21045468_EA
Health & Beauty,Keto Protein- Chocolate,5942,$27.99,,Product Number: 21154104_EA,https://assets.shop.loblaws.ca/products/21154104/b1/en/front/21154104_front_a01_@2.png,https://www.loblaws.ca/keto-protein-chocolate/p/21154104_EA
Health & Beauty,Prenatal- with Folic Acid &Vitamin D,5867,$21.99,,A supplement with folic acid- iron- calcium and vitamin D. Vitamins and minerals needed for your baby’s growth and development.[newline]Product Number: 20029617_EA,https://assets.shop.loblaws.ca/products/20029617/b1/en/front/20029617_front_a01_@2.png,https://www.loblaws.ca/prenatal-with-folic-acid-vitamin-d/p/20029617_EA
Health & Beauty,High Endurance Deodorant for Men- Aluminum Free- 48 Hour Protection- Fresh Scent,5718,$5.99,,Old Spice High Endurance brings superior protection power to a higher level with a new formula for generating greatness. High Endurance Deodorant for Men confidently delivers 48 proven hours of odor protection. Because it goes on clear- it reduces those annoying white marks on clothes. High Endurance is formulated to keep you smelling great longer with a long-lasting scent. So when you stand out in a crowd- it's because of how good you smell. Old Spice is a good offense without smelling offensive. Grab Old Spice today- because anything less than Old Spice isn't Old Spice.[newline]Product Number: 21220744_EA,https://assets.shop.loblaws.ca/products/21220744/b1/en/front/21220744_front_a01_@2.png,https://www.loblaws.ca/high-endurance-deodorant-for-men-aluminum-free-48/p/21220744_EA
Health & Beauty,Colour Riche Lip Stick- 560 Saucy Mauve,5943,$9.98,,Product Number: 20318957006_EA,https://assets.shop.loblaws.ca/products/20318957006/b1/en/front/20318957006_front_a01_@2.png,https://www.loblaws.ca/colour-riche-lip-stick-560-saucy-mauve/p/20318957006_EA
Health & Beauty,Colour Experte Express- 5.3 Chocolate Macaroon Medium Golden Brown,5868,$24.99,,Product Number: 20300417001_EA,https://assets.shop.loblaws.ca/products/20300417001/b1/en/front/20300417001_front_a01_@2.png,https://www.loblaws.ca/colour-experte-express-5-3-chocolate-macaroon-medi/p/20300417001_EA
Health & Beauty,Liquid Honey Cough and Cold,5719,$8.49,,Product Number: 21200860_EA,https://assets.shop.loblaws.ca/products/21200860/b1/en/front/21200860_front_a01_@2.png,https://www.loblaws.ca/liquid-honey-cough-and-cold/p/21200860_EA
Health & Beauty,Aloe & Olive Bath Salt,5944,$50.00,,Pure relaxation with a sensual scent for tired- stressed feet. Gently cleanses to make the skin soft and smooth without dehydrating the skin- softens callus formation and energizes the skin.[newline]Product Number: SP155519,https://assets.sellers.loblaw.ca/products/all/1236/155519_1.jpg?size=274,https://www.loblaws.ca/aloe-olive-bath-salt/p/SP155519
Health & Beauty,GlucosaJoint,5869,$39.99,,RECOMMENDED USE: Effective in reducing joint pain associated with osteoarthritis. Helps to maintain healthy cartilage and joint health.[newline]Product Number: 20066928_EA,https://assets.shop.loblaws.ca/products/20066928/b1/en/front/20066928_front_a01_@2.png,https://www.loblaws.ca/glucosajoint/p/20066928_EA
Health & Beauty,Hello Hydration Shampoo,5720,$3.99,,Hi there. Meet your hair’s new BFF – Herbal Essences Hello Hydration. It’s like a moisturizing spa treatment for your hair. Our hydrating moisture rich shampoo will leave your hair feeling pampered. And while you shower- it’s oh-so-yummy coconut scent will transport you straight to the tropics. The creamy formula will have you saying “bye bye- dry” and hello to hydration. Herbal Essences Hello Hydration Shampoo & Body Wash is paraben free- mineral oil free- dermatologist tested and certified cruelty free by PETA. Pairs nicely with Herbal Essences Hello Hydration Conditioner. And it comes to you in a 100% recyclable bottle*.[newline]*excluding cap[newline]Product Number: 21247099_EA,https://assets.shop.loblaws.ca/products/21247099/b1/en/front/21247099_front_a01_@2.png,https://www.loblaws.ca/hello-hydration-shampoo/p/21247099_EA
Health & Beauty,Frizz Ease Dream Curls Style Starting Shampoo,5945,$11.49,,Define and enhance your curls for instantly easier styling results. Formulated with Jojoba Oil- this shampoo hydrates naturally curly hair for perfect- beautiful curls..[newline][newline]Safe for colour-treated hair[newline][newline]London Paris New York[newline]Product Number: 20318466002_EA,https://assets.shop.loblaws.ca/products/20318466002/b1/en/front/20318466002_front_a01_@2.png,https://www.loblaws.ca/frizz-ease-dream-curls-style-starting-shampoo/p/20318466002_EA
