Category,Product,Product ID,Price,Old Price,Description,Image URL,Product URL
Electronics & Batteries,Avenue Harlem 14 Laptop Conference Bag (Solid Black),4205,$20.45,,Harlem 14" laptop conference bag. 14" Laptop conference bag with compartment- front zipped pocket with organiser panel and adjustable shoulder strap. 600D Polyester. Compliances: Cadmium tested.[newline]Product Number: SP215946,https://assets.sellers.loblaw.ca/products/all/1291/215946_1.jpg?size=274,https://www.loblaws.ca/avenue-harlem-14-laptop-conference-bag-solid-black/p/SP215946
Electronics & Batteries,Polaroid Smartphone Wireless Charger Mount,4430,$24.99,,Charge your wireless charging enabled device rapidly using this 5w rapid charger by polaroid. Rest your device on the power terminal and watch as the battery recharges faster and safer- using it’s sensing technology. The mount is angled in a way that you can charge your device on your desk while still having screen visibility- making this one versatile charger. It is universally compatible across cellphone brands and models- including apple- google- samsung and more. • max input 5v 1a[newline]• max output 5v 1a[newline]• transmission distance: less than 8mm[newline]• frequency: 110~205khz[newline]• working wattage: 5w[newline]• powered by micro charging cable[newline]Product Number: SP174478,https://assets.sellers.loblaw.ca/products/all/1090/174478_1.jpg?size=274,https://www.loblaws.ca/polaroid-smartphone-wireless-charger-mount/p/SP174478
Electronics & Batteries,Digiwave BMX HDTV Digital Antenna,4356,$38.98,,Digiwave BMX HDTV Digital Antenna is one type of super thin flat digital indoor antenna specially designed for digital cableless TV. The fashion design makes it possible to be mounted on wall or window by push tape to suction fasteners and its razor thin design makes it disappear into its surroundings.[newline]Get access to local broadcast TV shows with no monthly fees[newline]Compatible with any TV- DVR- or computer with a digital tuner[newline]Innovative razor-thin antenna design[newline]Pick up any crystal clear HD signals being broadcast in your area[newline]Long lasting and provides superior performance[newline]Multi-directional design pulls in the signal from all directions[newline]Suction fasteners enable easy setup and placement[newline]Stylish and compact size design with shiny black finish[newline]Easy installation with no tools or assembly required[newline]RoHS Compliant[newline]Product Number: SP76064,https://assets.sellers.loblaw.ca/products/all/1177/76064_1.jpg?size=274,https://www.loblaws.ca/digiwave-bmx-hdtv-digital-antenna/p/SP76064
Electronics & Batteries,Lenovo V14-IIL 82C401FFUS 14" Notebook - Full HD - 1920 x 1080 - Intel Core i3 (10th Gen) i3-1005G1 Dual-core (2 Core) 1.20 GHz - 8 GB RAM - 256 GB SSD - Gray,4431,$846.08,,Lenovo V14-IIL 82C401FFUS 14" Notebook - Full HD - 1920 x 1080 - Intel Core i3 (10th Gen) i3-1005G1 Dual-core (2 Core) 1.20 GHz - 8 GB RAM - 256 GB SSD - Gray - Windows 10 Pro - Intel UHD Graphics - Twisted nematic (TN) - English (US) Keyboard - IEEE 802.11a/b/g/n/ac Wireless LAN Standard[newline]Product Number: SP156211,https://assets.sellers.loblaw.ca/products/all/1125/156211_1.jpg?size=274,https://www.loblaws.ca/lenovo-v14-iil-82c401ffus-14-notebook-full-hd-1920/p/SP156211
Electronics & Batteries,Bullet Stanford Wireless Mouse (Solid Black),4281,$27.70,,Stanford wireless mouse. Ergonomic wireless mouse with USB RF receiver- which is stored on the bottom of the item- with DPI function. The DPI button makes it possible to change the sensitivity of your mouse to 3 different levels which is convenient during gaming. Requires 2x AAA batteries (not included). Compatible with Windows and Mac operating systems. Plastic. Compliances: EMC- WEEE- RoHS- Cadmium tested- R & TTE.[newline]Product Number: SP216245,https://assets.sellers.loblaw.ca/products/all/1291/216245_1.jpg?size=274,https://www.loblaws.ca/bullet-stanford-wireless-mouse-solid-black/p/SP216245
Electronics & Batteries,SeqCam Power Cable Adapter,4206,$11.99,,SeqCam Power Cable Adapter can be use with extension power cable for power adapter that can't reach the location by original length of cable.[newline]Can be use with other power cable for extension[newline]Great with application with temporary fix[newline]Power cable adapter for CCTV System[newline]Fast and easy installation[newline]Product Number: SP134867,https://assets.sellers.loblaw.ca/products/all/1177/134867_1.jpg?size=274,https://www.loblaws.ca/seqcam-power-cable-adapter/p/SP134867
Electronics & Batteries,Kingsons 15.6" Ladies bag Bella Series - Red,4357,$99.99,,Give your style a boost with the KS3152 Red Bella Ladies Bag. It's made of a splash-resistant outer material- so you can confidently take it on the go no matter the weather. It contains a 15.6" fully padded laptop compartment- an internal filing compartment- 1 stationary zippered compartment- and one device compartment. The leather-feel finish puts a nice touch on this fashionable bag.[newline]Product Number: SP133516,https://assets.sellers.loblaw.ca/products/all/1090/133516_1.jpg?size=274,https://www.loblaws.ca/kingsons-15-6-ladies-bag-bella-series-red/p/SP133516
Electronics & Batteries,4-way Splitter 5-900mhz-CATV(2 pack/order),4282,$11.99,,4-way Splitter 5-900mhz- CATV(2 pack/order)[newline]Best for installation[newline]Easy and economical[newline]Suitable for use with Cable Digital[newline]Well-know brand[newline]Some assembly required.[newline]Quilted design covering[newline]Product Number: SP135374,https://assets.sellers.loblaw.ca/products/all/1177/135374_1.jpg?size=274,https://www.loblaws.ca/4-way-splitter-5-900mhz-catv-2-pack-order/p/SP135374
Electronics & Batteries,Bestar Connexion Keyboard Tray and CPU Stand - Black,4207,$149.99,,Description[newline][newline]Items Included[newline][newline]Keyboard Tray[newline]CPU Stand[newline][newline]Maximize your work surface by placing your keyboard on this handy keyboard tray. Comes with a convenient CPU stand to help you make the most of your space. This keyboard tray is designed as an add-on for a desk from the Connexion Collection- but can be used on any desk with a minimum clearance of 30.4"W x 15.8"D under the work surface.[newline][newline]Dimensions[newline][newline]Keyboard Tray: 26.4"W x 14.7"D x 2.8"H[newline]CPU Stand: 17.5"W x 9.7"D x 2.2"H[newline][newline]Specifications[newline][newline]GOOD QUALITY: Made from high-density commercial-grade particle board compliant with CARB phase 2. Durable laminate finish. Keyboard tray is on ¾ extension ball-bearing slides.[newline]10-YEAR LIMITED WARRANTY: Warranted to the original owner against defects in materials or workmanship.[newline]MADE IN CANADA: Excellent customer support. Assembly required. Packaging made from 100% recyclable material.[newline]Product Number: SP142669,https://assets.sellers.loblaw.ca/products/all/1144/142669_1.jpg?size=274,https://www.loblaws.ca/bestar-connexion-keyboard-tray-and-cpu-stand-black/p/SP142669
Electronics & Batteries,SeqCam Pan and Tilt Dome Security Camera,4432,$281.99,,SeqCam Pan & Tilt Dome Security Camera is loaded with SHARP CCD technology- 3 Axis Bracket Internal Integration- 6mm camera lens and integrated 24 Infrared LEDs which allow you to see up to 20m(65.6ft) in complete darkness. This camera features a 420 Line high-resolution for better monitoring. Remote control your camera when properly connected to a compatible DVR with internet access.[newline]Provides sharp- high-resolution images with its SHARP 1/4 in. CCD Image Sensor[newline]420 TV lines of resolution for better monitoring[newline]24 Infrared LEDs which allow you to see up to 65 ft. in complete darkness[newline]Weatherproof for better protection[newline]Product Number: SP135556,https://assets.sellers.loblaw.ca/products/all/1177/135556_1.jpg?size=274,https://www.loblaws.ca/seqcam-pan-and-tilt-dome-security-camera/p/SP135556
Electronics & Batteries,Bullet Portland Conference Bag (Solid Black/Plum),4358,$10.70,,Portland conference bag. Doubled handle conference bag with a main compartment and front pocket with zip closure. 600D Polyester. Compliances: Cadmium tested.[newline]Product Number: SP219361,https://assets.sellers.loblaw.ca/products/all/1291/219361_1.jpg?size=274,https://www.loblaws.ca/bullet-portland-conference-bag-solid-black-plum/p/SP219361
Electronics & Batteries,Digiwave RG59 Twist on F Connector,4283,$116.98,,Digiwave RG59 - Twist on F connector to BNC Femal is required for all satellite and digital broadband systems. The product is ideal for connecting video components- DSS- digital satellite receivers- TV- VCR- cable boxes and antenna systems. The high quality plated center pin offers corrosion resistance.[newline]Digiwave RG59 - Twist on F connector to BNC Femal is required for all satellite and digital broadband systems[newline]The product is ideal for connecting video components- DSS- digital satellite receivers- TV- VCR- cable boxes and antenna system[newline]The high quality plated center pin offers corrosion resistance[newline]Product Number: SP135149,https://assets.sellers.loblaw.ca/products/all/1177/135149_1.jpg?size=274,https://www.loblaws.ca/digiwave-rg59-twist-on-f-connector/p/SP135149
Electronics & Batteries,Elleven Proton Checkpoint Friendly 17in Computer Backpack,4208,$146.45,,Proton Checkpoint friendly 17" computer backpack. 17" Computer backpack in an exclusive design has a designated laptop only section that unfolds to lie flat on an Xray belt to increase speed- convenience and security. Side entry laptop compartment holds up to 17" laptops. Main zipped compartment with file divider- interior side pockets and removable TechTrap elastic organiser panel. Zipped media pocket accesses ear bud port. Front zipped pocket and key fob. Front lower & hidden pockets for valuables. 3 side roomy zipped pockets. Back panel designed to slip over trolley handles. Dobby nylon with scuba. Compliances: Cadmium tested.[newline]Product Number: SP219054,https://assets.sellers.loblaw.ca/products/all/1291/219054_1.jpg?size=274,https://www.loblaws.ca/elleven-proton-checkpoint-friendly-17in-computer-b/p/SP219054
Electronics & Batteries,Digiwave 4 IN 1 OUT Diseqc Switch,4433,$24.99,,Digiwave Diseqc switch enables users of satellite receivers to get access to programs from several satellite positions. The switch can cooperate with majority of digital receivers on the market.[newline]Access to programs from several satellite[newline]Compatible with majority of digital receivers[newline]Ideal for 1 satellite receiver with 4 satellites[newline]Product Number: SP135173,https://assets.sellers.loblaw.ca/products/all/1177/135173_1.jpg?size=274,https://www.loblaws.ca/digiwave-4-in-1-out-diseqc-switch/p/SP135173
Electronics & Batteries,Volkano Insta series Ring light tripod Vlogging Kit,4284,$67.99,,Start your vlogging experience today with the VK-6503 Insta Series Home Vlogging Kit. This vlogging kit has a 9cm Right Light and allows you to adjust the brightness and colour temperature to get that ultimate video or photograph experience. Look flawless in your selfies- tik-toks- broadcasts - no matter what the external lighting situation is. This kit also includes a pop filter to improve vocal clarity and eliminate those harsh sounds- while the Vibration Damper will stabilise your microphone and avoid nasty bumps.[newline]Product Number: SP133402,https://assets.sellers.loblaw.ca/products/all/1090/133402_1.jpg?size=274,https://www.loblaws.ca/volkano-insta-series-ring-light-tripod-vlogging-ki/p/SP133402
Electronics & Batteries,Audio Dynamic USB Condenser Sound Recording Vocal Microphone Mic With Stand Mount(Black),4359,$46.99,,This is a professional condenser micro phone- which adopts the exacting complete electronic circuit control and gold-plate diaphragm capsule- the microphone with a good cardioids polar pickup pattern- high output- low self-noise- and the accurate reproduction of even the most subtle sound- suitable especially for studios- recording studios- broadcasting station- stage performances and computer.[newline][newline]Features:[newline][Plug & Play]:[newline]Simply plug it into USB interface- select it as your input in software settings- and you're ready to audio. No need to install any software- easy to operate. Suitable for Windows and Linux OS.[newline][Volume & Echo Controls]:[newline]Built-in volume control allows louder output- it is more sensitive for professional quality studio recording of vocals- music and podcasting. Adjustable reverb control gives you echoes effects.[newline][Multiple Using Occasions]:[newline]Perfect for game voice chatting- recording- singing- speech delivering- home Karaoke- etc. This portable and practical USB microphone will be a great for you.[newline][Outstanding Performance]:[newline]This microphone has precise electronic circuit control inside- heart-shaped pointing makes its pickup ability very strong. With echo high sensitive output- low noise and wide dynamic range will bring you better using experience.[newline][Practical Accessories]:[newline]A detachable tripod provides a stable platform for your microphone. The clip can be rotated 180°- meets you different needs of various angles. There is also a mic cover- which is to reduce the effect caused by spray to the mic.[newline][newline]Specifications:[newline]Directivity: Heart-shaped Pointing[newline]Frequency Range: 30Hz-20KHz[newline]Sensitivity: 25mV/Pa (-42±2dB)[newline]Power Supply: USB DC5V[newline]Reverberation: Echo[newline]Material: Aluminum Alloy + Iron + ABS[newline]Color: Black[newline]Cable Length: 2m/66ft[newline]Item Size: Approx. 16.0*4.5*4.5cm/6.29*1.77*1.77in[newline]Item Weight: 222g/7.83oz[newline]Package Size: 20*15*6cm/7.87*5.90*2.36in[newline]Package Weight: /17.92oz[newline]Product Number: SP175595,https://assets.sellers.loblaw.ca/products/all/1242/175595_8065508001_1.jpg?size=274,https://www.loblaws.ca/audio-dynamic-usb-condenser-sound-recording-vocal/p/SP175595
Electronics & Batteries,TygerClaw Ceiling Mount for 40 in to 70 in Flat Panel TV,4209,$185.99,,TygerClaw give your TV the perfect spot on the ceiling with this TygerClaw Ceiling Mount. This mount is constructed with cold steel material to maximize the durability and support- this wall mount can extend and tilt your screen so you'll always can find the perfect viewing angle. This mount was built to give options for TV from 40 in. to 70 in. with weighing up to 220 lb. and allows movement of TV up to 798 mm from ceiling- also an innovative locking mechanism gives quick and easy installation. This mount is the best solution for mounting TV on the wall without any hesitation.[newline]Holds most 40 in. to 70 in. flat panel TV up to 220 lb.[newline]Tilt degree from -20 to 0[newline]Swivel degree up to 360[newline]Allows movement of TV from 570 to 798mm[newline]Universal mounting pattern up to 875 x 480mm[newline]Constructed with cold steel material to maximize the durability and support[newline]VESA Compliant- RoHS Compliant[newline]All necessary mounting hardware is included[newline]Quick and easy installation[newline]Product Number: SP148223,https://assets.sellers.loblaw.ca/products/all/1177/148223_1.jpg?size=274,https://www.loblaws.ca/tygerclaw-ceiling-mount-for-40-in-to-70-in-flat-pa/p/SP148223
Electronics & Batteries,Compatible Toner Cartridge which replaces HP CE278A,4434,$20.86,,This toner cartridge is compatible and suitable for the following series and their printers:[newline][newline]HP - LaserJet Pro Series[newline][newline]LaserJet Pro M1536dnf MFP[newline]LaserJet Pro P1566[newline]LaserJet Pro P1606[newline]LaserJet Pro P1606dn[newline][newline][newline]HP 78A[newline]Product Number: SP45436,https://assets.sellers.loblaw.ca/products/all/1115/45436_4523801404_1.jpg?size=274,https://www.loblaws.ca/compatible-toner-cartridge-which-replaces-hp-ce278/p/SP45436
Electronics & Batteries,Digiwave RJ11 Plug,4285,$35.99,,Digiwave high quality crystal head. Not easy to break under the pressure. Easy to connect.Good oxidation resisrance[newline]It's a high quality crystal head. Not easy to break under pressure[newline]Easy to connect[newline]Good oxidation resistance[newline]Product Number: SP135158,https://assets.sellers.loblaw.ca/products/all/1177/135158_1.jpg?size=274,https://www.loblaws.ca/digiwave-rj11-plug/p/SP135158
Electronics & Batteries,Superman Tablet Sleeve (Yellow Print),4360,$28.95,,100% Polyester. Fastening: Zip. Design: Comic- Logo- Retro- Text- Vintage. Lining: Fluffy. Characters: Superman.[newline]Product Number: SP214508,https://assets.sellers.loblaw.ca/products/all/1291/214508_1.jpg?size=274,https://www.loblaws.ca/superman-tablet-sleeve-yellow-print/p/SP214508
Electronics & Batteries,Case Logic 16in Laptop Backpack (Solid Black),4210,$119.45,,16" Laptop backpack featuring an added computer compartment to hold a 16" laptop. Quick access front grab handle. Front zipped organiser includes an iPhone/smartphone pocket- pen loop- zipped valuables pocket and a place for your power cord. The top zipped sunglasses/phone pocket lined with scratch resistant protective lining. Strap management system keeps the excess shoulder strap rolled up and out of the way. Side zipped pockets for water bottles or power cords. Padded cushioned back panel support. 600D Polyester. Compliances: Cadmium tested.[newline]Product Number: SP216005,https://assets.sellers.loblaw.ca/products/all/1291/216005_1.jpg?size=274,https://www.loblaws.ca/case-logic-16in-laptop-backpack-solid-black/p/SP216005
Electronics & Batteries,Digiwave Digital Satellite PCI TV Tuner Card,4435,$92.98,,Digiwave is a digital satellite receiver card- which allows you to access free-to-air digital satellite TV and digital radio to your PC. It can be used to record and save TV programs directly to your PC's hard disk with MPEG-2 TS format. You can even hook it up to your home video entertainment system with the additional AV and s-video input. It's also packed with a unique feature of allowing you to pause a live broadcast and continue from where you left with the Time-shifting function.[newline]Watch free-to-air digital satellite TV program and listen to digital radio on PC[newline]Auto channel scan and automatic channel name recognition[newline]Play back your recorded programs while continuing to record in real time[newline]Record/ Playback Live TV programs and video in MPEG-II quality[newline]Support single and multiple still image capture[newline]Support Windows 2000/XP[newline]Fully Functional Remote Control[newline]Product Number: SP134847,https://assets.sellers.loblaw.ca/products/all/1177/134847_1.jpg?size=274,https://www.loblaws.ca/digiwave-digital-satellite-pci-tv-tuner-card/p/SP134847
Electronics & Batteries,Digiwave 50 ft Cat6 Male to Male Network Cable,4286,$35.98,,Digiwave CAT6 500Mhz Network Cable is uses for connecting a PC- Mac or network device to 10/100/1000 Ethernet networks. Gold-plated copper contacts on the RJ45 male to male connectors provide excellent conductivity for accurate high-speed transmissions. Constructed with high quality material to protect the RJ45 plug of the cable from damage during installation.[newline]Patch Network Cable is uses for connecting a PC- Mac or network device[newline]Provide excellent conductivity for accurate high speed transmissions[newline]Constructed with durable material to protect the RJ45 plug of the cable from damage[newline]Delivers reliable performance[newline]Manages to take minimal wall space with its soft and flexible external jacket[newline]Deliver optimum conductivity while eliminating signal loss due to oxidation[newline]High speed transfer rate[newline]Support power over Ethernet[newline]Patch Network Cable for 10/100/1000 Ethernet networks[newline]Cable is ready for use with RJ45 connector installed[newline]Product Number: SP76092,https://assets.sellers.loblaw.ca/products/all/1177/76092_1.jpg?size=274,https://www.loblaws.ca/digiwave-50-ft-cat6-male-to-male-network-cable/p/SP76092
Electronics & Batteries,TygerClaw Fixed Wall Mount for 42 in to 90 in Flat Panel TV,4361,$119.99,,TygerClaw give your TV the perfect spot in the wall with this Fixed Wall Mount. This mount is constructed with cold steel material to maximize the durability and support. This mount was built to give options for TV from 42 in. to 90 in. with weighing up to 132 lb. and also an innovative locking mechanism gives quick and easy installation. This mount is the best solution for mounting TV on the wall without any hesitation.[newline]Holds most 42 in. to 90 in. flat panel TV up to 132 lb.[newline]Universal mounting pattern up to 800 x 600mm[newline]Constructed with cold steel material to maximize the durability and support[newline]VESA Compliant- RoHS Compliant[newline]All necessary mounting hardware is included[newline]Quick and easy installation[newline]Product Number: SP70745,https://assets.sellers.loblaw.ca/products/all/1177/70745_1.jpg?size=274,https://www.loblaws.ca/tygerclaw-fixed-wall-mount-for-42-in-to-90-in-flat/p/SP70745
Electronics & Batteries,Digiwave 4 IN 4 OUT Satellite Switch,4436,$139.98,,Digiwave satellite switch designed for individual antenna systems installed in family house or in small apartment- this distributes signals from 2 satellites to 4 subscriber sockets. We can therefore connect up to 4 satellite receivers.[newline]Designed for individual antenna system installed in family house or in small apartment[newline]Distributes signals from 2 satellites to 4 receivers[newline]Ideal for more than one satellite system[newline]Product Number: SP135175,https://assets.sellers.loblaw.ca/products/all/1177/135175_1.jpg?size=274,https://www.loblaws.ca/digiwave-4-in-4-out-satellite-switch/p/SP135175
Electronics & Batteries,TygerWire 100-Ft RG6 Coaxial Cable with 60% Braid-UL(Black),4211,$18.99,,TygerWire RG621100BUL 100-Ft RG6 Coaxial Cable is professional-quality cable with 18 gauge copper clad steel center conductor. Cable also swept-tested to 3000MHz(3GHz). This cable heavily 60% shielded with 100% foiled to minimize interference. Copper clad steel conductor maxima the cable length you can run. Cable is UL rated for in-wall installation.[newline]Copper clad steel center conductor[newline]Gas expanded polyethylene dielectric[newline]Swept tested to 3000MHz(3GHz)[newline]Foamed dielectric provides ease of handling and improved electrical performance[newline]ra foiled coverage for optimal signal protection[newline]60% shield with 100% foiled to minimize interference[newline]Product Number: SP135382,https://assets.sellers.loblaw.ca/products/all/1177/135382_1.jpg?size=274,https://www.loblaws.ca/tygerwire-100-ft-rg6-coaxial-cable-with-60-braid-u/p/SP135382
Electronics & Batteries,Timberland Natick Tablet Sleeve (Khaki),4287,$39.70,,Material: Outer: 100% cotton canvas- Lining: 100% polyester. Water and stain-resistant coating. Padded fleece lining. Popper fastening. 8.5 x 11 x 0.22in.[newline]Product Number: SP216842,https://assets.sellers.loblaw.ca/products/all/1291/216842_1.jpg?size=274,https://www.loblaws.ca/timberland-natick-tablet-sleeve-khaki/p/SP216842
Electronics & Batteries,Bullet Rotate Basic USB Flash Drive (Red/Silver),4437,$6.20,,Simple rotating protective shield. Plastic and Aluminium. Compliances: EMC- WEEE- RoHS- PVC Free.[newline]Product Number: SP219208,https://assets.sellers.loblaw.ca/products/all/1291/219208_1.jpg?size=274,https://www.loblaws.ca/bullet-rotate-basic-usb-flash-drive-red-silver/p/SP219208
Electronics & Batteries,Digiwave All in one PCI TV Tuner Card,4212,$105.98,,Digiwave is a DVB-S/Analogue TV/FM radio/Internet card- which allows you to access digital satellite TV- Cable TV- Air TV and FM radio on your PC- and uses internet via satellite. can record your favorite programs- playback and capture whenever you like and further burn them into VCD/DVD. It support Time-Shifting- EPG- teletext- instant and scheduled recording while you are watching DVB-S TV and analogue TV.[newline]Access DVB-S + Analog + FM + Internet function all in one Card[newline]Support video capture via Video-in[newline]High-sensitivity silicon tuner for all worldwide TV systems[newline]Support A2- NICAM- SAP and stereo programs for analogue TV[newline]Support single and multiple still images capture[newline]Record MPEG2- MPEG4- MP3- MP4- VCD- DVD- SVCD- WMV- WMA.[newline]Support ProgDVB and its Plugins[newline]Time-Shifting function[newline]Full function remote control[newline]Product Number: SP134848,https://assets.sellers.loblaw.ca/products/all/1177/134848_1.jpg?size=274,https://www.loblaws.ca/digiwave-all-in-one-pci-tv-tuner-card/p/SP134848
Electronics & Batteries,Brookstone PLAYLINK True Wireless Speaker Pair Combo,4362,$129.99,,This true wireless speaker bundle by Brookstone- is the best well to fill your room with sound- using a minimal footprint. Perfect for small- space-saving area's- these bring big sound and style to your desk or workplace. Easily connect with Bluetooth and control the playlist from your smart devices. The true wireless technology enables you to wirelessly pair the 2 speakers together for left/right stereo sound. The product features a Front Panel Rotary control so you can easily adjust the volume and control the music. With BASS+ BOOST- 25W off power and 10+ hours of play time per a charge- listening to music in style- never sounded so good.[newline]Product Number: SP65152,https://assets.sellers.loblaw.ca/products/all/1090/65152_1.jpg?size=274,https://www.loblaws.ca/brookstone-playlink-true-wireless-speaker-pair-com/p/SP65152
Electronics & Batteries,BagBase Felt Laptop/Document Slip/Sleeve (Grey Melange),4288,$5.95,,Fabric: 100% polyester felt. Laptop compatible up to 15.6in. Designed to comfortably fit A4 folders. Multi-purpose use. Front slip pocket. Rip-strip closure. Dimensions: 41.5 x 28cm. Washing instructions: sponge clean only.[newline]Product Number: SP221281,https://assets.sellers.loblaw.ca/products/all/1291/221281_1.jpg?size=274,https://www.loblaws.ca/bagbase-felt-laptop-document-slip-sleeve-grey-mela/p/SP221281
