Category,Product,Product ID,Price,Old Price,Description,Image URL,Product URL
Pet Supplies,Dog Gone Smart Olympia Softshell Dog Coat,6908,$80.45,,Dog softshell coat. Keeps dogs warm and dry in the most extreme conditions. Temperature rating minus 30 degrees F/minus 34 degrees Celsius. The soft fleece outer shell and cosy fleece lining features Repeliz-It Stay Clean Nano protection to repel dirt- stains- odours- bacteria and fungi. The 4 inch long water proof zipper allows for plenty of adjustability when attaching the leash to the collar or harness ring. Simply open the zipper- clip the harness ring to the leash- and re zip to keep your dog warm and dry. High collar provides extra warmth for chilly winter days. Elastic waist band ensures a comfortable fit for any size breed. Reflective piping offers improved visibility at night. Full zipper back allows for easy step-in design. Adjustable neck enclosure provides comfort for all size breeds. Front leg sleeves feature elastic bands to ensure proper fit on any size dog. Elastic belly allows for plenty of adjustability. Rear leg straps ensure proper fit around the backside. Coat size is determined by measuring nape of the neck to base of tail.[newline]Product Number: SP198282,https://assets.sellers.loblaw.ca/products/all/1291/198282_1.jpg?size=274,https://www.loblaws.ca/dog-gone-smart-olympia-softshell-dog-coat/p/SP198282
Pet Supplies,Rawhide Bone Dog Treat,6983,$3.29,,No Name Natural Bones- Large- 1 pc[newline]Product Number: 21081459_EA,https://assets.shop.loblaws.ca/products/21081459/b1/en/front/21081459_front_a01_@2.png,https://www.loblaws.ca/rawhide-bone-dog-treat/p/21081459_EA
Toys- Games & Hobbies,Traditional English Show Bridle,7134,$31.87,,With decorated brow band and double reins.[newline]Product Number: SP136667,https://assets.sellers.loblaw.ca/products/all/1069/136667_1.jpg?size=274,https://www.loblaws.ca/traditional-english-show-bridle/p/SP136667
Toys- Games & Hobbies,Quarter Pound Balloons- Assorted,7059,$2.50,,Product Number: 20150600_EA,https://assets.shop.loblaws.ca/products/20150600/b1/en/front/20150600_front_a01_@2.png,https://www.loblaws.ca/quarter-pound-balloons-assorted/p/20150600_EA
Pet Supplies,Dog Fleece Hoodie Coat Light Blue Winter Coat With Adorable Ice Skating Pattern for Dogs Large,6909,$32.19,,7 SIZES AVAILABLE (XXS/XS/S/M/L/XL/XXL): Can fit small- medium or large dogs. Please measure your pet's size before ordering for the perfect fit.[newline]EASY-ON/OFF DESIGN: Adjustable velcro strap designed with your dog in mind so that you can spend more time on walks and less time getting dressed[newline]KEEP WARM WITH POLAR FLEECE: Soft and breathable fleece to keep your dog warm and comfortable in the cold weather.[newline]ADJUSTABLE and ACCURATE FIT: Adjustable chest closure for better tuck-in of the body and keep body heat.[newline]FASHIONABLE DESIGN: A must-have item for any stylish pup’s winter wardrobe collection in an adorable winter ice skating pattern. Perfect for keeping your pup warm while looking cool! Available in various other patterns.[newline][newline]Chilly weather is the paw-fect reason to keep your dog cozy in a fashionable outer layer! From morning walks to playing in the snow- your pup will love staying warm while doing their favorite activities in our Fleece Hoodie Coat. Just like fleece layers for humans- dog fleece coats and jackets are a staple for keeping your pet at a comfortable temperature. Our Fleece Hoodie Coats are also excellent for getting adorable photos of your pup this winter! This Fleece Hoodie Coat for dogs features an adorable dogs on ice pattern- is made with warm polar fleece- and has an easy-wear design so that you can spend more time on walks and less time getting dressed.[newline]Show & Tail's Winter Hoodie Coat Collection is a staple for keeping your pup warm while looking cool! With so many styles to choose from- you are sure to find the perfect match for your perfect pet.[newline]Show & Tail is passionate about creating fun- stylish- and adorable apparel for your pet. We offer a diverse range of holiday wear- seasonal clothing- bandanas- and more.[newline]Established in 1949- Pamson has been a leading manufacturer for more than 70 years with success with importers and retailers across the globe.[newline]Product Number: SP160204,https://assets.sellers.loblaw.ca/products/all/1127/160204_1.jpg?size=274,https://www.loblaws.ca/dog-fleece-hoodie-coat-light-blue-winter-coat-with/p/SP160204
Pet Supplies,Beef Jerky Dog Treats,6984,$8.99,,Product Number: 21358492_EA,https://assets.shop.loblaws.ca/products/21358492/b1/en/front/21358492_front_a01_@2.png,https://www.loblaws.ca/beef-jerky-dog-treats/p/21358492_EA
Toys- Games & Hobbies,SpiceBox Children's Activity Kits Make & Play Friendship Bracelets,7135,$26.99,,SpiceBox Make & Play Friendship Bracelets Get together with your BFFs for some bracelet-making fun! This kit lets you weave amazing designs with the easy-to-use bracelet square and wheel- create cool hand-knotted patterns- and even write out your own name in colorful thread. With tons of trendy patterns to make- youll have a great time showing off your personality and style with fabulous friendship bracelets![newline][newline]PACKED WITH TOOLS AND SUPPLIES: This kit is jam packed with supplies to get you started making bracelets. Tons of colored string to choose from- plus beads and charms- means you can customize your bracelets to suit your style.[newline]HAVE FUN WHILE CRAFTING: Try out a cool new twist on a classic jewelry style! Learn how to make amazing patterns- weave in beads and even spell out your name![newline]STURDY PACKAGING: The large-format box with magnetic flap closure makes this kit perfect for storing and organizing your supplies- allowing for continued use and play![newline]STEP-BY-STEP INSTRUCTIONS: Easy-to-follow instructions allow you to create fun and unique friendship bracelets to show off your individual style![newline]COMPLETE KIT INCLUDES: 1 instruction book- 16 skeins of string- 1 square bracelet loom- 1 round bracelet loom- 20 pom-poms- 8 pattern templates- lettering templates- assorted beads- 1 tassel- 3 charms[newline]AGE RANGE: Recommended for children 8 years old and up[newline]Product Number: SP138818,https://assets.sellers.loblaw.ca/products/all/1217/138818_1.jpg?size=274,https://www.loblaws.ca/spicebox-children-s-activity-kits-make-play-friend/p/SP138818
Toys- Games & Hobbies,Number 1 Deluxe Candle,7060,$1.00,,Product Number: 20063195_EA,https://assets.shop.loblaws.ca/products/20063195/b1/en/front/20063195_front_a01_@2.png,https://www.loblaws.ca/number-1-deluxe-candle/p/20063195_EA
Pet Supplies,Groomer's Best Combo Brush for Dogs,6910,$6.49,,Dog grooming brush[newline]Product Number: 21178264_EA,https://assets.shop.loblaws.ca/products/21178264/b1/en/front/21178264_front_a01_@2.png,https://www.loblaws.ca/groomer-s-best-combo-brush-for-dogs/p/21178264_EA
Pet Supplies,Cat Chow Complete Dry Cat Food- Advanced Nutrition for All Cats,6985,$22.99,$25.99,Purina Cat Chow Complete is formulated to meet the nutritional levels established by the AAFCO Cat Food Nutrient Profiles for all life stages. Purina Cat Chow Complete is full of what cats need at any age- thanks to the four Cornerstones of Nutrition: High-quality protein for strong- lean muscles; healthy carbs for vital energy; essential fatty acids for a shiny coat; and 25 vitamins and minerals for immune health. Plus- every meal is 100% complete and balanced with a taste cats love. This delicious recipe is made with real chicken just like every Cat Chow formula.[newline]Great-tasting cat food made with real chicken[newline]Provides all 25 vitamins and minerals to help support her overall health[newline]Delivers 100% complete and balanced nutrition[newline]High-quality protein to support strong muscles[newline]Essential fatty acids support her healthy skin and coat[newline]Product Number: 20116348_EA,https://assets.shop.loblaws.ca/products/20116348/b1/en/front/20116348_front_a01_@2.png,https://www.loblaws.ca/cat-chow-complete-dry-cat-food-advanced-nutrition/p/20116348_EA
Toys- Games & Hobbies,Hotwheels Monster Trucks - Monster Mover Boneshaker,7136,$59.95,,Transport your Hot Wheels Monster Trucks in style with the Monster Mover! Features iconic Bone Shaker sculpted details and deco. This large-scale transporter stores up to 12 trucks that kids can launch into action from the rear ramp. Unlock storytelling and imaginative play with the Monster Mover featuring giant tires for rolling over obstacles with Bone Shaker attitude. Transport- store and organize kids' collection of 1:64 scale monster trucks- too![newline]Product Number: SP151721,https://assets.sellers.loblaw.ca/products/all/1231/151721_1.jpg?size=274,https://www.loblaws.ca/hotwheels-monster-trucks-monster-mover-boneshaker/p/SP151721
Toys- Games & Hobbies,24 Spiral Birthday Candles,7061,$1.00,,Product Number: 20019661_EA,https://assets.shop.loblaws.ca/products/20019661/b1/en/front/20019661_front_a01_@2.png,https://www.loblaws.ca/24-spiral-birthday-candles/p/20019661_EA
Pet Supplies,Handmade tent D60241,6911,$128.00,,This unique tent made of fabric material imported from Korea is handmade in Canada. High quality fabric is used. The tent comes with a cushion. The cushion cover is removable for easy washing.[newline]Product Number: SP67054,https://assets.sellers.loblaw.ca/products/all/1174/67054_8356523006_2.jpg?size=274,https://www.loblaws.ca/handmade-tent-d60241/p/SP67054
Pet Supplies,Budgie Seed Food Mix- Club Pack,6986,$6.49,,No name Budgie Seed Mix is a complete daily diet that will meet all the nutritional needs of budgies. Regular use of a balanced vitamin supplement will prevent any nutritional deficiencies should your bird become choosy about the seeds it eats. For added variety- green supplements and treat food may be offered. FEEDING DIRECTIONS: Fill seed cup daily- removing old chaff- hulls and old seed. Fresh seed and fresh- clean water should always be available. No Name Bird Gravel aids in the digestion of seed and should be provided in a separate cup.[newline]Product Number: 20002072_EA,https://assets.shop.loblaws.ca/products/20002072/b1/en/front/20002072_front_a01_@2.png,https://www.loblaws.ca/budgie-seed-food-mix-club-pack/p/20002072_EA
Toys- Games & Hobbies,Peanuts Film Director Snoopy Udf Fig Series,7137,$26.99,,From MEDICOM Toy. Charles Schulz's famous beagle takes center stage in a new series of Ultra Detail Figures. Collect Charlie Brown & Snoopy- Film Director Snoopy- Puppet Snoopy & Woodstock- Masked Marvel Snoopy and Robin Hood Snoopy.[newline]Product Number: SP157818,https://assets.sellers.loblaw.ca/products/all/1253/157818_1.jpg?size=274,https://www.loblaws.ca/peanuts-film-director-snoopy-udf-fig-series/p/SP157818
Toys- Games & Hobbies,20 Diamond Dot Candles,7062,$1.00,,Product Number: 20175132_EA,https://assets.shop.loblaws.ca/products/20175132/b1/en/front/20175132_front_a01_@2.png,https://www.loblaws.ca/20-diamond-dot-candles/p/20175132_EA
Pet Supplies,Dog Fleece Coat Grey Plaid with Cute Bone Design Winter Pet Coat Small,6912,$28.74,,8 SIZES AVAILABLE (XXS/XS/S/M/L/XL/XXL/XXXL): Can fit small- medium or large dogs. Please measure your pet's size before ordering for the perfect fit.[newline]EASY-ON/OFF DESIGN: Adjustable velcro strap designed with your dog in mind so that you can spend more time on walks and less time getting dressed.[newline]KEEP WARM WITH POLAR FLEECE: Soft and breathable polar fleece to keep your dog warm and comfortable in the cold weather.[newline]ADJUSTABLE and ACCURATE FIT: Adjustable chest closure for better tuck-in of the body and keep body heat.[newline]FASHIONABLE DESIGN: A must-have item for any stylish pup’s winter wardrobe collection in a trendy plaid pattern with a cute bone graphic. Perfect for keeping your pup warm while looking cool! Available in various other patterns.[newline][newline]Chilly weather is the paw-fect reason to keep your dog cozy in a fashionable outer layer! From morning walks to playing in the snow- your pup will love staying warm while doing their favourite activities in our Fleece Coat. Just like fleece layers for humans- dog fleece coats and jackets are essential for keeping your pet at a comfortable temperature. Our Fleece Coats are also excellent for getting adorable photos of your pup this winter![newline][newline]This Fleece Coat for dogs features a fashionable plaid pattern- polar fleece lining the collar for extra warmth- and has an easy-wear design so that you can spend more time on walks and less time getting dressed.[newline][newline]Show & Tails Winter Coat Collection is a staple for keeping your pup warm while looking cool! With so many styles to choose from- you are sure to find the perfect match for your perfect pet.[newline][newline]Show & Tail is passionate about creating fun- stylish- and adorable apparel for your pet. We offer a diverse range of holiday wear- seasonal clothing- bandanas- and more.[newline][newline]Established in 1949- Pamson has been a leading manufacturer for more than 70 years with success with importers and retailers across the globe.[newline]Product Number: SP160229,https://assets.sellers.loblaw.ca/products/all/1127/160229_1.jpg?size=274,https://www.loblaws.ca/dog-fleece-coat-grey-plaid-with-cute-bone-design-w/p/SP160229
Pet Supplies,Fancy Feast Petites Wet Cat Food- Ocean Whitefish Entrï¿½e with Tomato in Gravy,6987,$1.29,,Fancy Feast Petites Grilled Chicken Entrée with Rice in Gravy and Fancy Feast Petites Seared Salmon Entrée with Spinach in Gravy are formulated to meet the nutritional levels established by the AAFCO Cat Food Nutrient Profiles for maintenance of adult cats.Crafted with no artificial preservatives and colours- Fancy Feast® Petites recipes combine the exceptional Fancy Feast® taste with convenient- single serve packaging for a gourmet feeding experience every time. Fancy Feast® Petites make it easier to give your cat her favourite food- in the right amount. Simply snap off the individual serving- peel the lid- and let her enjoy flavours she’ll adore.No mess. No leftovers. Just love in a snap.[newline]Split-cup packaging in convenient tray[newline]2 servings- simply snap and serve[newline]No mess and no leftovers[newline]Gourmet taste that cats love[newline]Product Number: 21357335_EA,https://assets.shop.loblaws.ca/products/21357335/b1/en/front/21357335_front_a01_@2.png,https://www.loblaws.ca/fancy-feast-petites-wet-cat-food-ocean-whitefish-e/p/21357335_EA
Toys- Games & Hobbies,Spiral Birthday Candles,7063,$1.00,,Product Number: 20148730_EA,https://assets.shop.loblaws.ca/products/20148730/b1/en/front/20148730_front_a01_@2.png,https://www.loblaws.ca/spiral-birthday-candles/p/20148730_EA
Toys- Games & Hobbies,Grip & Tricks Mini Pro Finger Blue Skateboard Set with changeable tires and trucks KsmToys,7138,$14.75,,Great for beginner and pro-finger skaters alike. Hours of fun for kids and adults- who enjoy Xtreme Sports making tricks and stunts![newline]Set includes mini finger skateboard with extra tires- trucks- installation tool- stickers- and finger trousers[newline]Encourages young children to think creatively and improves fine motor skills. Also develops social skills while practicing with friends![newline]Recommended for ages 3+[newline]Grip& Tricks Mini Pro[newline]These mini boards and bikes are made with strong PVC and die-cast trucks so you can grind anywhere! Sets also contain extra wheels- trucks- stickers- and installation tools to change up and customize your board.[newline]Check out our other products in the Grip and Tricks Mini Pro range such as scooters- BMX bikes- snowboards- and in-line skates- and assemble your own private stunt skate park![newline]All our products undergo safety and quality inspections and meet CE EN and ASTM toy safety standards- and are in accordance with product safety regulations set forth by the Consumer Product Safety Commission (CPSC) guidelines.[newline]Product Number: SP10742,https://assets.sellers.loblaw.ca/products/all/1010/10742_7922365265_3.jpg?size=274,https://www.loblaws.ca/grip-tricks-mini-pro-finger-blue-skateboard-set-wi/p/SP10742
Pet Supplies,TastyBone Nylon Beef Bone Chew,6913,$9.45,,Made from 100% solid virgin nylon. For all dogs to satisfy your dogs urge to chew maintaining clean teeth. Protecting against infections- tartar build up and tooth loss. Highly flavoured chews with no meat content ideal for dogs with allergies. Can be washed in soap and water. Puppy/Toy Breeds: 11cm- Small/Medium Breeds: 15cm- Large Breeds: 17cm.[newline]Product Number: SP208805,https://assets.sellers.loblaw.ca/products/all/1291/208805_1.jpg?size=274,https://www.loblaws.ca/tastybone-nylon-beef-bone-chew/p/SP208805
Pet Supplies,Grilled Salmon Feast in Gravy Wet Cat Food,6988,$1.09,,Made with delicious salmon- delicately basted in gravy.[newline]100% complete and balanced nutrition for adult cats[newline]Gourmet entrée crafted with Real Salmon Cuts[newline]Product Number: 20302296007_EA,https://assets.shop.loblaws.ca/products/20302296007/b1/en/front/20302296007_front_a01_@2.png,https://www.loblaws.ca/grilled-salmon-feast-in-gravy-wet-cat-food/p/20302296007_EA
Toys- Games & Hobbies,Monster Trucks 1:64 Assortment,7064,$6.49,,Ages 3+[newline]Product Number: 21118794_EA,https://assets.shop.loblaws.ca/products/21118794/b1/en/front/21118794_front_a01_@2.png,https://www.loblaws.ca/monster-trucks-1-64-assortment/p/21118794_EA
Toys- Games & Hobbies,Mechanical Train Turntable,7139,$41.17,,How to turn the train? Try this mechanical turntable for railway. It has cogs and you operate it by pushing a button. Fits right on your BRIO train track.[newline]Product Number: SP19171,https://assets.sellers.loblaw.ca/products/all/1069/19171_1.jpg?size=274,https://www.loblaws.ca/mechanical-train-turntable/p/SP19171
Pet Supplies,Banbury & Co Luxury Cat Collar,6914,$8.70,,This elegant cat collar is built to be adjusted fit a variety of sizings from 21.5cm to 31.5cm circumference and features a press printed PU leather branding. It also features a decorative bell and a safety feature release catch. The collar is also padded on the inner for maximum comfort of the pet.[newline]Product Number: SP211350,https://assets.sellers.loblaw.ca/products/all/1291/211350_1.jpg?size=274,https://www.loblaws.ca/banbury-co-luxury-cat-collar/p/SP211350
Pet Supplies,Woodpecker Melt-Resistant Suet Cake,6989,$1.99,,Product Number: 21302923_EA,https://assets.shop.loblaws.ca/products/21302923/b1/en/front/21302923_front_a01_@2.png,https://www.loblaws.ca/woodpecker-melt-resistant-suet-cake/p/21302923_EA
Toys- Games & Hobbies,Number 2 Deluxe Candle,7065,$1.00,,Product Number: 20050015_EA,https://assets.shop.loblaws.ca/products/20050015/b1/en/front/20050015_front_a01_@2.png,https://www.loblaws.ca/number-2-deluxe-candle/p/20050015_EA
Toys- Games & Hobbies,Blue Enchanting Elephant Luncheon Plates 8/pkg by Creative Converting,7140,$13.54,,Match the sweetness of your delicious cake and desserts with these adorable Blue Enchanting Elephant Luncheon Plates.[newline][newline]Made with sturdy- premium strength paper- these dessert sized plates will take many layers of sweets- appetizers and small meals portions with ease and elegance.[newline][newline]They feature a charming gray and blue elephant peeking from behind a blue polka dot border while holding festive balloons on his trunk.[newline][newline]Our Blue Enchanting Elephant Luncheon Plates are a must-have addition to your little boy's birthday party or baby shower.[newline][newline]The Blue Enchanting Elephant Luncheon Plates measure 7 in round and come 8 in a package.[newline]Product Number: SP104357,https://assets.sellers.loblaw.ca/products/all/1127/104357_8829347110_2.jpg?size=274,https://www.loblaws.ca/blue-enchanting-elephant-luncheon-plates-8-pkg-by/p/SP104357
Pet Supplies,Original Choice Cat Food,6915,$26.99,,With the delicious flavours of chicken- turkey- salmon- and ocean fish- cats ask for Meow Mix original choice by name. It’s the perfect mix to help you connect with your cat over a healthy meal.[newline]Product Number: 21244371_C01,https://assets.shop.loblaws.ca/products/21244371/b1/en/front/21244371_front_a01_@2.png,https://www.loblaws.ca/original-choice-cat-food/p/21244371_C01
Pet Supplies,Grain Free Natural Wet Cat Food- Wild Salmon,6990,$1.49,,Deliver wholesome goodness to your cat's dish when you serve her Purina Beyond Grain Free Pate Wild Salmon natural adult wet cat food. Real salmon is the #1 ingredient- and accents of wholesome vegetables complete this recipe. Real- recognizable ingredients you know and trust go into every serving- and the natural nutrition plus essential nutrients help to support her long-term health and wellness. We formulate this premium wet cat food without artificial colours- flavours or preservatives- so she gets the nourishment she needs and nothing she doesn't. The smooth pate texture gives her something pleasing to sink her teeth into for an enjoyable dining experience- and each high-quality ingredient can be traced back to our trusted sources- giving you something to love about this recipe too. Give her a natural grain free wet cat food you can trust- and nothing you don't.[newline]Real salmon is the #1 ingredient[newline]Wholesome vegetable accents round out this natural wet cat food[newline]Grain-free recipe for your cat's daily diet[newline]Made without corn- wheat or soy[newline]Made without poultry by-product meal[newline]Product Number: 21165602_EA,https://assets.shop.loblaws.ca/products/21165602/b1/en/front/21165602_front_a01_@2.png,https://www.loblaws.ca/grain-free-natural-wet-cat-food-wild-salmon/p/21165602_EA
Toys- Games & Hobbies,Party Sparklers- 4",7066,$1.50,,Product Number: 20089232_EA,https://assets.shop.loblaws.ca/products/20089232/b1/en/front/20089232_front_a01_@2.png,https://www.loblaws.ca/party-sparklers-4/p/20089232_EA
Toys- Games & Hobbies,TMNT ULTIMATES WAVE 1 RAPHAEL AF VERSION 2 (Net),7141,$82.95,,From Super 7. Raphael- the Witty Voice of the Turtles join the TMNT Ultimates Collection from Super 7! He emerges with Fully Loaded Weapons Rack- Communicator- Alternate Head and Hands- plus a Pizza slice[newline]Product Number: SP157938,https://assets.sellers.loblaw.ca/products/all/1253/157938_1.jpg?size=274,https://www.loblaws.ca/tmnt-ultimates-wave-1-raphael-af-version-2-net/p/SP157938
Pet Supplies,Rogz Graphic Adjustable Dog Collar (Navy Paw),6916,$12.20,,A wide range of cool graphic ribbons are stitched onto high grade webbing- ensuring your dog sports the latest and greatest designs. Rounded contoured plastic components ensure that every ROGZ collar fits snuggly. Die-cast ring.[newline]Product Number: SP209289,https://assets.sellers.loblaw.ca/products/all/1291/209289_1.jpg?size=274,https://www.loblaws.ca/rogz-graphic-adjustable-dog-collar-navy-paw/p/SP209289
